
Epoch 8901/100000, Tr Loss: 0.7846, Tr Acc: 52.8571, Val Loss: 0.6897, Val Acc: 40.0000
Epoch 9001/100000, Tr Loss: 0.7341, Tr Acc: 51.4286, Val Loss: 0.6897, Val Acc: 40.0000
Epoch 9101/100000, Tr Loss: 0.7112, Tr Acc: 54.2857, Val Loss: 0.6899, Val Acc: 40.0000
Epoch 9201/100000, Tr Loss: 0.7287, Tr Acc: 52.8571, Val Loss: 0.6896, Val Acc: 40.0000
Epoch 9301/100000, Tr Loss: 0.6874, Tr Acc: 55.7143, Val Loss: 0.6897, Val Acc: 40.0000
Epoch 9401/100000, Tr Loss: 0.7194, Tr Acc: 65.7143, Val Loss: 0.6897, Val Acc: 40.0000
Epoch 9501/100000, Tr Loss: 0.7655, Tr Acc: 54.2857, Val Loss: 0.6894, Val Acc: 40.0000
Epoch 9601/100000, Tr Loss: 0.7619, Tr Acc: 48.5714, Val Loss: 0.6896, Val Acc: 40.0000
Epoch 9701/100000, Tr Loss: 0.7066, Tr Acc: 58.5714, Val Loss: 0.6896, Val Acc: 40.0000
Epoch 9801/100000, Tr Loss: 0.7220, Tr Acc: 51.4286, Val Loss: 0.6896, Val Acc: 40.0000
Epoch 9901/100000, Tr Loss: 0.8110, Tr Acc: 47.1429, Val Loss: 0.6896, Val Acc: 40.0000
Epoch 10001/100000, Tr Loss: 0.7060, Tr Acc: 55.7143, Val Loss: 0.6896, Val Acc: 40.0000
Epoch 10101/100000, Tr Loss: 0.7806, Tr Acc: 54.2857, Val Loss: 0.6895, Val Acc: 43.3333
Epoch 10201/100000, Tr Loss: 0.6977, Tr Acc: 51.4286, Val Loss: 0.6896, Val Acc: 40.0000
Epoch 10301/100000, Tr Loss: 0.7524, Tr Acc: 51.4286, Val Loss: 0.6895, Val Acc: 43.3333
Epoch 10401/100000, Tr Loss: 0.7154, Tr Acc: 57.1429, Val Loss: 0.6894, Val Acc: 43.3333
Epoch 10501/100000, Tr Loss: 0.7689, Tr Acc: 48.5714, Val Loss: 0.6895, Val Acc: 43.3333
Epoch 10601/100000, Tr Loss: 0.7178, Tr Acc: 57.1429, Val Loss: 0.6891, Val Acc: 43.3333
